Tienpit;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;ELY;Vkpv;Ontyyppi;Onluokka;Osallkm;Nopraj;Taajmerk;Pinta;Valoisuus;Saa;Onnpaikka;Maakunta;Kunta;Noplaji;Nopsuunvas;Nopsuunoik;Toimluokka;Kvl;Raskaskvl;Tienlev;X;Y;Tietyo;Paallyste;Lampotila;Risteys;Poikkileik;Paallyslev;Paallystlk;Nakos150;Nakos300;Nakos460;Runkotie
1;20;1;1648;1;2021;9;2;12;Tiistai;6;6;6;60;1;1;1;1;1;17;564;1;60;60;1;14903;298;150;428579;7212399;E;1;12;0;2;75;10;;;;0
1;20;1;1940;1;2021;2;0;12;Sunnuntai;9;13;2;60;0;6;1;1;1;17;564;1;60;60;1;14903;298;150;428851;7212312;E;1;-15;0;2;75;10;;;;0
1;20;1;2152;2;2021;12;0;12;Tiistai;40;4;2;60;0;6;4;1;1;17;564;1;60;60;1;14903;298;150;429056;7212306;E;1;-10;4;2;75;10;;;;0
1;20;1;2221;1;2021;5;0;12;Perjantai;8;6;3;60;0;1;1;2;1;17;564;1;60;60;1;25872;767;187;429123;7212278;E;1;11;4;2;86;10;;;;0
1;20;1;2243;1;2021;7;0;12;Keskiviikko;6;6;2;60;0;1;1;1;1;17;564;1;60;60;1;25872;767;187;429144;7212273;E;1;24;0;2;86;10;;;;0
1;20;1;2300;1;2021;6;0;12;Torstai;83;1;1;60;1;2;1;4;1;17;564;1;60;60;1;25872;767;187;429199;7212262;E;1;14;0;2;86;10;74;39;2;0
1;20;1;2485;1;2021;7;0;12;Sunnuntai;7;6;2;60;0;1;2;2;1;17;564;1;60;60;1;25872;767;181;429380;7212249;E;1;16;4;2;86;10;74;39;2;0
1;20;1;2562;2;2021;4;0;12;Keskiviikko;8;6;2;60;0;1;1;1;1;17;564;1;60;60;1;25872;767;181;429452;7212267;E;1;3;4;2;86;10;74;39;2;0
1;20;1;2599;1;2021;3;0;12;Tiistai;13;2;2;60;1;2;1;1;1;17;564;1;60;60;1;25872;767;181;429492;7212253;E;1;-1;4;2;86;10;74;39;2;0
1;20;1;2941;1;2021;2;0;12;Maanantai;50;4;2;60;0;4;1;1;1;17;564;1;60;60;1;28046;1439;178;429825;7212291;E;1;-12;4;2;86;10;100;100;54;0
1;20;1;3061;2;2021;7;2;12;Lauantai;6;6;3;60;0;1;1;1;1;17;564;1;60;60;1;28046;1439;178;429936;7212332;E;1;17;4;2;86;10;100;100;54;0
1;20;1;3540;1;2021;6;0;12;Perjantai;3;3;2;60;0;1;1;1;1;17;564;1;60;60;1;28046;1439;178;430392;7212450;E;1;27;0;2;86;10;100;100;54;0
1;20;3;10;2;2021;2;0;12;Lauantai;3;3;2;60;0;6;1;2;1;17;564;1;60;60;1;24332;1543;178;430645;7212591;E;1;-10;0;2;86;10;100;95;91;0
1;20;3;5259;0;2021;9;0;12;Maanantai;81;1;1;80;0;1;1;1;1;17;564;1;80;80;1;16411;791;101;434932;7215613;E;1;12;0;1;95;10;99;94;72;0
1;20;4;2382;0;2021;11;0;12;Tiistai;90;10;2;60;0;6;4;5;1;17;564;1;80;80;1;14009;750;96;437328;7218032;E;1;-1;0;1;86;10;99;94;72;0
1;20;4;3053;2;2021;7;0;12;Torstai;6;6;3;60;0;1;1;2;1;17;564;2;60;60;1;10687;769;123;437613;7218639;E;1;27;0;2;58;10;99;94;72;0
1;20;4;4123;2;2021;6;0;12;Keskiviikko;8;6;2;60;0;1;1;1;1;17;564;2;60;60;1;10401;782;120;438065;7219609;E;1;20;4;2;57;10;99;94;72;0
1;20;4;4162;1;2021;12;0;12;Keskiviikko;40;4;2;60;0;6;4;5;1;17;564;2;60;60;1;10401;782;119;438091;7219639;E;1;-5;4;2;57;10;99;94;72;0
1;20;5;364;0;2021;10;2;12;Sunnuntai;90;10;2;80;0;2;3;2;1;17;564;1;80;80;1;10401;782;96;439400;7221023;E;1;8;0;1;86;10;100;81;49;0
1;20;5;666;0;2021;5;0;12;Perjantai;90;11;2;80;0;2;1;5;1;17;564;1;80;80;1;10401;782;96;439664;7221173;E;1;1;0;1;86;10;100;81;49;0
1;20;5;668;0;2021;8;0;12;Perjantai;90;10;2;80;0;1;2;1;1;17;564;1;80;80;1;10401;782;96;439665;7221174;E;1;14;0;1;86;10;100;81;49;0
1;20;6;103;2;2021;3;0;12;Perjantai;6;6;3;50;1;1;1;1;1;17;564;1;60;60;1;6497;571;95;442626;7223297;E;1;-6;0;2;47;10;99;92;68;0
1;20;6;2484;0;2021;8;0;12;Sunnuntai;90;10;2;100;0;-1;2;-1;1;17;564;1;100;100;1;4078;466;91;444862;7224079;E;1;13;0;1;85;10;99;92;68;0
1;20;6;3438;0;2021;10;0;12;Perjantai;6;6;2;100;0;2;1;2;1;17;564;1;100;100;1;4078;466;91;445768;7224377;E;1;7;0;1;85;10;99;92;68;0
1;20;6;8534;0;2021;11;0;12;Tiistai;90;10;2;80;0;6;1;2;1;17;564;1;100;100;1;4078;466;91;450542;7226139;E;1;-11;0;1;85;10;100;99;85;0
1;20;6;10960;0;2021;2;0;12;Perjantai;81;1;1;80;0;4;3;5;1;17;564;1;100;100;1;4078;466;91;452813;7226981;E;1;-10;0;1;85;10;100;97;85;0
1;20;6;11249;0;2021;10;0;12;Tiistai;90;10;2;100;0;1;3;2;1;17;564;1;100;100;1;4078;466;91;453090;7227063;E;1;10;0;1;85;10;100;97;85;0
1;20;6;13588;0;2021;11;2;12;Tiistai;80;1;1;80;0;6;4;5;1;17;564;1;80;80;1;4078;466;91;455337;7227715;E;1;-1;0;1;85;10;100;97;85;0
1;20;9;622;0;2021;11;1;12;Lauantai;79;9;2;80;0;1;1;1;1;17;564;1;80;80;1;3624;436;91;456107;7227938;E;1;-2;0;1;85;10;100;97;76;0
1;20;10;3737;0;2021;6;0;12;Lauantai;6;6;2;100;0;1;1;1;1;17;564;1;100;100;1;3624;436;91;464507;7230442;E;1;23;0;1;85;10;100;100;96;0
1;20;10;11358;0;2021;12;0;12;Keskiviikko;90;10;2;100;0;7;3;5;1;17;615;1;100;100;1;3624;436;91;471662;7233023;E;1;-11;0;1;85;10;100;100;90;0
1;20;10;14034;0;2021;9;0;12;Sunnuntai;90;10;2;100;0;1;2;1;1;17;615;1;100;100;1;3624;436;96;473782;7234636;E;1;4;0;1;85;10;100;100;90;0
1;20;17;2258;0;2021;1;0;12;Maanantai;86;1;1;60;0;6;1;1;1;17;615;1;60;60;1;4456;507;91;498898;7247370;E;2;-20;2;1;85;10;100;100;58;0
1;20;19;4811;0;2021;12;0;12;Torstai;90;10;2;100;0;-1;3;-1;1;17;615;1;100;100;1;3511;404;96;509463;7252117;E;1;-7;0;1;85;10;100;100;78;0
1;20;22;6022;0;2021;11;0;12;Sunnuntai;90;12;2;100;0;-1;3;-1;1;17;615;1;100;100;1;2399;219;91;521967;7255155;E;1;-3;0;1;85;10;100;91;46;0
1;20;22;7602;0;2021;10;0;12;Keskiviikko;90;10;2;100;0;-1;3;-1;1;17;615;1;100;100;1;2399;219;91;523333;7255862;E;1;0;0;1;85;10;100;91;46;0
1;20;24;712;0;2021;7;0;12;Maanantai;90;12;2;100;0;-1;2;-1;1;17;615;1;100;100;1;1664;173;91;529218;7259291;E;1;20;0;1;85;10;100;86;21;0
1;20;25;2014;0;2021;1;0;12;Keskiviikko;90;10;2;100;0;-1;3;-1;1;17;615;1;100;100;1;1664;173;91;532157;7260892;E;1;-13;0;1;85;10;100;75;22;0
1;20;27;12370;0;2021;9;0;12;Maanantai;89;1;1;100;0;2;1;4;1;17;832;2;100;100;1;1697;195;91;553613;7270426;E;1;7;0;1;85;10;100;81;56;0
1;20;32;279;0;2021;12;0;12;Perjantai;90;10;2;100;0;-1;3;-1;1;17;832;1;100;100;1;1610;164;101;561145;7276191;E;1;-10;0;1;95;10;100;90;64;0
1;20;32;928;0;2021;12;0;12;Perjantai;80;1;1;80;0;6;3;2;1;17;832;1;100;100;1;1610;164;101;561703;7276522;E;1;-10;0;1;95;10;100;90;64;0
1;20;32;1190;0;2021;6;2;12;Keskiviikko;12;2;3;100;0;1;1;2;1;17;832;1;100;100;1;1610;164;101;561928;7276656;E;1;12;5;1;95;10;100;90;64;0
1;20;33;8012;0;2021;11;0;12;Torstai;90;12;2;100;0;2;1;4;1;17;832;1;100;100;1;1486;165;101;569825;7287722;E;1;4;0;1;95;10;100;85;53;0
1;20;35;684;0;2021;1;2;12;Lauantai;6;6;2;100;0;6;1;2;1;17;832;1;100;100;1;1486;165;101;570767;7288750;E;1;-15;0;1;95;10;100;95;71;0
1;20;39;2539;0;2021;11;0;12;Lauantai;90;10;2;100;0;6;2;2;1;17;305;1;100;100;1;1942;170;101;586339;7304441;E;1;-4;0;1;95;10;99;80;51;0
1;20;39;6178;0;2021;2;1;12;Maanantai;9;13;3;100;0;-1;1;-1;1;17;305;1;100;100;1;1942;170;101;588964;7306813;E;1;-10;2;1;95;10;99;80;51;0
1;20;40;281;0;2021;6;0;12;Maanantai;90;10;2;100;0;1;1;1;1;17;305;1;100;100;1;1942;170;128;589972;7308101;E;1;21;2;1;122;10;100;68;34;0
1;21;105;15;2;2021;12;0;14;Perjantai;52;4;2;60;0;4;4;1;1;19;851;1;60;60;1;2531;128;171;370460;7305390;E;1;-10;2;2;82;10;;;;1
1;21;110;3203;0;2021;8;0;14;Keskiviikko;90;10;2;60;0;-1;2;-1;1;19;851;1;60;60;1;3093;319;96;364840;7327855;E;1;17;0;1;90;10;100;91;76;1
1;21;111;6236;0;2021;11;2;14;Lauantai;82;1;1;80;0;6;1;2;1;19;851;1;100;100;1;1824;227;81;362343;7335366;E;1;-4;0;1;75;10;98;80;49;1
1;21;112;2485;0;2021;6;0;14;Keskiviikko;90;10;2;80;0;1;1;1;1;19;851;1;100;100;1;1820;296;81;361983;7339524;E;1;21;0;1;75;10;100;87;62;1
1;21;112;3844;0;2021;12;0;14;Perjantai;90;10;2;100;0;-1;1;2;1;19;851;1;100;100;1;1820;296;81;361662;7340834;E;1;0;0;1;75;10;100;87;62;1
1;21;113;1867;0;2021;2;0;14;Keskiviikko;24;5;3;80;0;7;4;1;1;19;976;1;100;100;1;1820;296;81;358337;7342775;E;1;-16;0;1;75;10;99;74;42;1
1;21;114;6;0;2021;8;2;14;Tiistai;86;1;1;80;0;1;1;1;1;19;976;1;100;100;1;1820;296;81;355740;7346392;E;1;10;1;1;75;10;100;53;25;1
1;21;114;3609;0;2021;4;0;14;Keskiviikko;81;1;1;100;0;1;1;1;1;19;976;1;80;80;1;1736;220;81;354439;7349495;E;1;10;0;1;75;10;100;53;25;1
1;21;115;5306;0;2021;5;0;14;Perjantai;90;11;2;80;0;1;1;1;1;19;976;1;80;80;1;1736;220;81;352110;7354234;E;1;10;0;1;75;10;100;79;53;1
1;21;115;5946;0;2021;11;0;14;Perjantai;90;11;2;80;0;6;1;1;1;19;976;1;80;80;1;1736;220;81;351837;7354814;E;1;-4;0;1;75;10;100;79;53;1
1;21;117;1827;1;2021;7;2;14;Sunnuntai;30;2;2;80;0;1;1;1;1;19;976;2;80;80;1;2086;260;94;350786;7359857;E;1;20;0;2;43;10;100;80;54;1
1;21;120;1568;0;2021;6;0;14;Lauantai;90;11;2;100;0;1;1;2;1;19;976;1;100;100;1;1292;215;81;352893;7374601;E;1;14;0;1;75;10;100;87;65;1
1;21;121;8394;0;2021;7;2;14;Perjantai;13;2;2;80;0;1;1;1;1;19;854;1;100;100;1;1292;215;81;358209;7381700;E;1;25;0;1;75;10;100;75;50;1
1;21;121;12596;0;2021;11;2;14;Keskiviikko;24;5;2;80;0;2;2;4;1;19;854;1;80;80;1;1292;215;81;360717;7384927;E;1;4;0;1;75;10;100;75;50;1
1;21;124;9127;0;2021;1;1;14;Maanantai;11;2;2;80;0;6;1;2;1;19;854;1;80;80;1;1292;215;81;362013;7394806;E;1;-9;0;1;75;10;99;59;20;1
1;21;127;2713;0;2021;7;2;14;Perjantai;81;1;1;100;0;1;1;2;1;19;854;1;100;100;1;1571;226;91;363002;7400718;E;1;14;0;1;85;10;100;73;37;1
1;21;127;3483;0;2021;2;0;14;Lauantai;12;2;4;80;0;4;1;5;1;19;854;1;100;100;1;1571;226;91;363093;7401481;E;1;-11;0;1;85;10;100;73;37;1
1;21;129;2654;0;2021;12;0;14;Torstai;4;3;2;60;0;7;4;5;1;19;854;2;60;60;1;3884;337;103;367513;7411102;E;1;-12;2;1;101;10;100;67;34;1
1;21;132;2145;0;2021;1;0;14;Torstai;6;6;2;80;0;4;1;5;1;19;854;1;100;100;1;1387;192;91;372921;7423723;E;1;-9;0;1;85;10;99;93;62;1
1;21;132;3684;0;2021;1;0;14;Maanantai;90;10;2;100;0;-1;3;-1;1;19;854;1;100;100;1;1387;192;91;372835;7425242;E;1;-6;0;1;85;10;99;93;62;1
1;21;132;5722;0;2021;2;0;14;Perjantai;90;10;2;100;0;6;3;2;1;19;854;1;100;100;1;1387;192;91;372370;7427218;E;1;-8;0;1;85;10;99;93;62;1
1;21;133;4491;0;2021;11;2;14;Tiistai;29;5;2;100;0;4;3;5;1;19;854;1;100;100;1;1387;192;91;371169;7431591;E;1;-2;0;1;85;10;100;93;62;1
1;21;135;4994;0;2021;1;0;14;Perjantai;90;10;2;100;0;4;3;2;1;19;273;1;100;100;1;1387;192;91;370545;7440079;E;1;-10;0;1;85;10;100;96;70;1
1;21;138;2252;0;2021;9;2;14;Torstai;93;1;1;50;1;-1;1;2;1;19;273;1;50;50;1;1547;173;81;369429;7451483;E;1;7;0;1;75;10;100;64;23;1
1;21;140;3348;0;2021;7;0;14;Tiistai;90;11;2;100;0;1;1;1;1;19;273;1;100;100;1;1547;173;91;365621;7461053;E;1;24;0;1;85;10;100;100;81;1
1;21;141;4245;0;2021;2;0;14;Maanantai;7;6;2;100;0;6;3;1;1;19;273;1;100;100;1;1547;173;91;363809;7468604;E;1;-20;0;1;85;10;100;91;66;1
1;21;146;8696;0;2021;1;0;14;Keskiviikko;90;10;2;100;0;-1;3;-1;1;19;498;1;100;100;1;722;174;81;355715;7492906;E;1;-10;0;1;75;10;100;94;50;1
1;21;155;742;0;2021;6;2;14;Lauantai;81;1;1;100;0;1;1;2;1;19;498;1;100;100;1;789;116;81;357506;7529697;E;1;16;0;1;75;10;100;85;48;1
1;21;156;6094;0;2021;1;0;14;Keskiviikko;6;6;2;100;0;7;3;2;1;19;498;1;100;100;1;789;116;91;360076;7538878;E;1;-21;0;1;85;10;100;87;52;1
1;21;208;5333;0;2021;2;2;14;Torstai;90;10;2;100;0;4;1;2;1;19;47;1;100;100;1;949;212;81;341169;7575716;E;1;-22;0;1;75;10;100;80;50;1
1;21;217;8600;0;2021;11;0;14;Tiistai;24;5;2;80;0;7;1;2;1;19;47;1;80;80;1;434;176;74;304825;7604049;E;1;2;0;1;65;20;96;75;55;1
1;21;237;12741;0;2021;4;0;14;Maanantai;50;4;2;80;0;4;1;1;4;19;47;1;80;80;1;504;103;81;251644;7679404;E;1;-1;0;1;75;10;86;50;20;1
1;22;1;2194;2;2021;1;0;12;Perjantai;89;1;1;60;1;6;2;5;1;17;564;1;60;60;1;15364;266;236;429968;7209531;E;1;-10;0;2;105;10;100;100;92;0
1;22;1;3821;2;2021;8;0;12;Torstai;40;4;2;60;0;2;1;2;1;17;564;2;60;60;1;12184;314;182;431007;7208280;E;1;15;4;2;88;10;100;100;92;0
1;22;1;3829;1;2021;9;2;12;Keskiviikko;8;6;2;60;0;1;3;1;1;17;564;2;60;60;1;12184;314;182;431003;7208265;E;1;10;4;2;88;10;100;100;92;0
1;22;1;3831;1;2021;12;0;12;Torstai;59;4;2;60;1;6;4;2;1;17;564;2;60;60;1;12184;314;182;431004;7208264;E;1;-10;4;2;88;10;100;100;92;0
1;22;1;8033;1;2021;9;0;12;Keskiviikko;6;6;2;60;0;1;1;2;1;17;564;2;80;60;1;8770;500;129;434440;7205984;E;1;10;4;2;60;10;100;100;92;0
1;22;1;8051;1;2021;12;0;12;Keskiviikko;13;2;2;60;0;6;1;1;1;17;564;2;80;60;1;8770;500;129;434456;7205977;E;1;-16;4;2;60;10;100;100;92;0
1;22;4;3815;0;2021;8;0;12;Tiistai;90;10;2;80;0;-1;3;-1;1;17;564;1;80;80;1;6420;463;96;439767;7201531;E;1;6;0;1;86;10;100;97;74;0
1;22;4;3963;0;2021;10;0;12;Sunnuntai;90;10;2;80;0;-1;3;-1;1;17;564;1;80;80;1;6420;463;96;439906;7201480;E;1;6;0;1;86;10;100;97;74;0
1;22;5;4511;0;2021;6;0;12;Sunnuntai;90;10;2;80;0;1;1;2;1;17;564;1;80;80;1;5682;309;96;443497;7197148;E;1;24;0;1;85;10;100;98;58;0
1;22;5;5569;0;2021;3;0;12;Perjantai;11;2;2;80;0;1;1;1;1;17;494;1;80;80;1;5682;309;96;444258;7196442;E;1;-5;0;1;85;10;100;100;72;0
1;22;5;6334;0;2021;1;0;12;Perjantai;8;6;3;80;0;6;1;2;1;17;494;1;80;80;1;5682;309;96;444956;7196129;E;1;-8;0;1;85;10;100;100;72;0
1;22;8;416;0;2021;5;2;12;Maanantai;95;1;1;80;0;1;2;1;1;17;494;2;80;80;1;6497;413;96;447901;7191564;E;1;4;0;1;85;10;100;90;68;0
1;22;9;2708;0;2021;6;2;12;Lauantai;84;1;1;50;1;1;1;1;1;17;494;6;50;50;1;8334;597;96;451496;7187775;E;1;9;0;1;85;10;99;75;39;0
1;22;9;4248;0;2021;8;1;12;Lauantai;84;1;1;50;1;1;1;1;1;17;494;6;50;50;1;8334;597;98;452867;7187064;E;1;14;0;1;90;10;99;75;39;0
1;22;9;4521;1;2021;5;0;12;Torstai;6;6;2;50;0;1;1;1;1;17;494;6;50;50;1;8334;597;115;453133;7187106;E;1;22;4;2;48;10;99;75;39;0
1;22;12;4098;0;2021;12;0;12;Sunnuntai;90;10;2;80;0;4;3;2;1;17;889;1;100;100;1;3638;416;91;467904;7183328;E;1;-4;0;1;85;10;100;82;44;0
1;22;12;4343;0;2021;9;1;12;Lauantai;84;1;1;80;0;1;1;1;1;17;889;1;100;100;1;3638;416;91;468143;7183378;E;1;4;0;1;85;10;100;82;44;0
1;22;13;2952;0;2021;2;2;12;Keskiviikko;6;6;2;80;0;4;1;5;1;17;889;1;100;100;1;2815;279;91;474109;7179644;E;1;-8;2;1;85;10;100;100;90;0
1;22;14;8201;0;2021;9;0;12;Sunnuntai;90;10;2;80;0;2;3;4;1;17;889;1;100;100;1;2303;283;91;478006;7172017;E;1;11;0;1;85;10;100;100;57;0
1;22;17;1676;0;2021;1;0;12;Tiistai;90;12;2;100;0;-1;1;-1;1;17;785;1;100;100;1;1977;217;81;483105;7164535;E;1;-5;0;1;76;10;100;100;100;0
1;22;18;222;0;2021;3;0;12;Perjantai;90;10;2;80;0;-1;1;1;1;17;785;1;100;100;1;1713;171;81;484458;7163833;E;1;-5;0;1;76;10;100;100;91;0
1;22;23;2056;0;2021;9;2;12;Tiistai;81;1;1;100;0;1;1;2;1;17;785;1;100;100;1;1474;234;83;513489;7154601;E;1;12;0;1;77;10;99;86;50;0
1;22;23;5005;0;2021;10;0;12;Lauantai;90;10;2;100;0;-1;3;-1;1;18;578;1;100;100;1;1474;234;83;515085;7152120;E;1;12;0;1;77;10;99;86;50;0
1;22;23;5128;0;2021;11;0;12;Torstai;90;10;2;100;0;-1;3;-1;1;18;578;1;100;100;1;1474;234;83;515151;7152016;E;1;1;0;1;77;10;99;86;50;0
1;22;28;2709;0;2021;10;0;12;Lauantai;90;10;2;100;0;1;1;2;1;18;578;1;100;100;1;2131;264;81;535257;7143536;E;1;9;0;1;76;10;100;96;83;0
1;22;28;7173;0;2021;11;0;12;Maanantai;7;6;2;80;0;6;4;5;1;18;578;1;80;80;1;2565;260;96;539322;7141890;E;1;0;0;1;95;10;100;98;76;0
1;22;28;7473;0;2021;1;0;12;Sunnuntai;90;11;2;80;0;-1;3;-1;1;18;578;1;80;80;1;2565;260;96;539610;7141973;E;1;-4;0;1;95;10;100;98;76;0
1;22;30;2172;0;2021;7;2;12;Maanantai;90;10;2;80;0;1;1;1;1;18;578;1;80;80;1;3148;276;107;542449;7141887;E;1;25;0;1;100;10;100;81;60;0
1;22;30;2561;0;2021;7;2;12;Maanantai;29;5;2;100;0;1;1;1;1;18;578;1;80;80;1;3148;276;107;542833;7141827;E;2;27;0;1;100;10;100;81;60;0
1;22;30;6586;0;2021;4;0;12;Tiistai;81;1;1;80;0;2;3;2;1;18;578;1;100;100;1;3148;276;96;546805;7141196;E;1;-1;0;1;90;10;100;81;60;0
1;22;32;2044;0;2021;6;2;12;Tiistai;85;1;1;100;0;1;2;1;1;18;578;1;100;100;1;2987;266;96;550488;7138124;E;1;12;0;1;90;10;99;71;44;0
1;22;32;2219;0;2021;12;0;12;Tiistai;90;10;2;80;0;4;3;1;1;18;578;1;100;100;1;2987;266;96;550558;7137964;E;1;-27;0;1;90;10;99;71;44;0
1;22;32;4751;0;2021;7;0;12;Lauantai;90;10;2;80;0;1;2;2;1;18;578;1;100;100;1;3112;269;96;550952;7135468;E;2;17;0;1;90;10;99;71;44;0
1;22;32;6560;0;2021;4;0;12;Lauantai;85;1;1;60;0;5;2;6;1;18;578;2;60;60;1;3112;269;96;551248;7133693;E;1;1;0;1;90;10;99;71;44;0
1;23;101;2963;0;2021;12;0;2;Torstai;80;1;1;80;0;-1;3;6;1;4;609;1;80;80;1;7561;653;101;226488;6838319;E;1;0;0;1;100;10;100;84;51;0
1;23;101;3475;0;2021;10;1;2;Perjantai;52;4;2;80;0;3;1;4;1;4;609;1;80;80;1;7561;653;136;226829;6838699;E;1;5;2;1;135;10;100;84;51;0
1;23;104;1500;0;2021;7;0;2;Maanantai;4;3;2;60;0;1;1;2;1;4;608;2;80;60;1;3425;307;96;236459;6851021;E;1;27;0;1;90;10;100;94;75;0
1;23;104;6501;0;2021;10;0;2;Lauantai;90;10;2;100;0;1;3;2;1;4;608;1;100;100;1;3425;307;96;240139;6854394;E;1;0;0;1;90;10;100;94;75;0
1;23;106;394;0;2021;9;0;2;Lauantai;90;10;2;100;0;2;1;2;1;4;214;1;100;100;1;3425;307;91;247160;6859075;E;1;11;0;1;90;10;99;85;59;0
1;23;106;536;0;2021;5;2;2;Torstai;30;2;2;100;0;1;1;1;1;4;214;1;100;100;1;3425;307;91;247285;6859143;E;1;27;0;1;90;10;99;85;59;0
1;23;106;2320;0;2021;11;2;2;Tiistai;8;6;3;80;0;2;3;4;1;4;214;1;100;100;1;3425;307;91;248945;6859757;E;1;5;0;1;90;10;99;85;59;0
1;23;107;2247;0;2021;9;0;2;Perjantai;30;2;2;80;0;1;1;1;1;4;214;1;80;80;1;4112;402;101;255137;6862233;E;1;10;0;1;100;10;100;72;38;0
1;23;108;2422;0;2021;9;2;2;Keskiviikko;86;1;1;80;0;1;2;1;1;4;214;1;80;80;1;5090;481;111;258025;6863968;E;1;4;2;1;105;10;100;89;71;0
1;23;108;3161;0;2021;7;0;2;Lauantai;90;10;2;100;0;-1;2;2;1;4;214;1;100;100;1;5090;481;101;258724;6864201;E;1;18;0;1;95;10;100;89;71;0
1;23;108;4907;0;2021;10;0;2;Sunnuntai;81;1;1;100;0;2;1;1;1;4;214;1;100;100;1;5090;481;101;260356;6864792;E;1;2;0;1;95;10;100;89;71;0
1;23;111;2135;0;2021;10;2;2;Torstai;90;10;2;100;0;1;2;2;1;4;181;1;100;100;1;1671;268;101;270807;6871197;E;1;12;0;1;86;10;100;100;100;0
1;23;111;4514;0;2021;2;0;2;Tiistai;90;10;2;80;0;7;3;2;1;4;181;1;100;100;1;1671;268;101;273001;6872140;E;1;-13;0;1;86;10;100;100;100;0
1;23;115;846;0;2021;7;2;4;Torstai;12;2;2;100;0;2;1;2;1;6;581;1;100;100;1;1630;278;91;288201;6878601;E;1;18;5;1;85;10;100;81;41;0
1;23;204;9550;0;2021;7;0;4;Maanantai;95;1;1;100;0;1;1;1;1;6;250;1;100;100;1;975;127;81;310274;6906102;E;1;28;0;1;75;10;100;94;77;0
1;23;208;529;0;2021;1;2;4;Torstai;49;4;2;80;0;6;1;2;1;6;936;1;80;80;1;4246;396;91;329808;6907736;E;1;-4;2;1;85;10;100;78;22;0
1;23;209;2550;0;2021;3;0;4;Lauantai;81;1;1;80;0;2;3;2;1;6;936;1;100;100;1;1481;219;81;335407;6905621;E;1;3;0;1;80;10;100;72;29;0
1;23;209;3245;0;2021;2;0;4;Lauantai;4;3;2;80;0;2;1;1;1;6;936;1;100;100;1;1481;219;81;336093;6905575;E;1;-2;0;1;80;10;100;72;29;0
1;23;209;4795;0;2021;1;0;4;Lauantai;90;10;2;100;0;-1;3;-1;1;6;936;1;100;100;1;1541;208;81;337410;6904818;E;1;-2;0;1;75;10;100;72;29;0
1;23;211;1255;0;2021;9;0;4;Keskiviikko;90;10;2;100;0;-1;2;-1;1;6;936;1;100;100;1;921;155;81;347608;6906401;E;1;5;0;1;75;10;100;95;62;0
1;23;211;3396;0;2021;10;0;4;Tiistai;90;10;2;100;0;-1;2;-1;1;6;936;1;100;100;1;921;155;81;349731;6906545;E;1;10;0;1;75;10;100;95;62;0
1;23;216;2367;0;2021;6;0;9;Sunnuntai;9;13;2;80;0;1;1;1;1;13;249;2;80;80;1;2151;160;81;368412;6904457;E;1;25;0;1;75;10;96;70;39;0
1;23;220;316;0;2021;1;0;9;Sunnuntai;11;2;2;50;0;4;1;2;1;13;249;2;50;50;1;3280;279;106;381929;6904472;E;1;-10;2;1;100;10;100;79;41;0
1;23;220;3526;0;2021;12;0;9;Tiistai;80;1;1;80;0;6;1;1;1;13;249;1;100;100;1;3280;279;81;384740;6903116;E;1;-16;0;1;75;10;100;79;41;0
1;23;221;266;0;2021;4;0;9;Lauantai;80;1;1;100;0;1;1;1;1;13;249;2;80;100;1;2598;335;81;386015;6903111;E;1;6;0;1;76;10;100;84;38;0
1;23;222;2;0;2021;2;2;9;Sunnuntai;49;4;2;80;0;4;1;2;1;13;249;2;80;80;1;2598;335;81;390530;6903362;E;1;-6;2;1;76;10;100;97;32;0
1;23;223;3017;0;2021;11;0;9;Sunnuntai;84;1;1;80;0;7;3;2;1;13;249;1;100;100;1;2598;335;81;397163;6901976;E;1;-10;0;1;76;10;100;79;41;0
1;23;223;3787;0;2021;3;0;9;Keskiviikko;84;13;2;80;0;6;2;1;1;13;249;2;80;80;1;2598;335;81;397726;6902481;E;1;0;0;1;76;10;100;79;41;0
1;23;223;5876;0;2021;12;0;9;Perjantai;90;10;2;100;0;-1;3;-1;1;13;592;1;100;100;1;2598;335;81;399716;6902430;E;1;-4;0;1;75;10;100;94;66;0
1;23;223;5908;0;2021;5;0;9;Keskiviikko;90;10;2;100;0;1;3;1;1;13;592;1;100;100;1;2598;335;81;399747;6902436;E;1;13;0;1;75;10;100;94;66;0
1;23;223;8571;0;2021;1;1;9;Maanantai;29;5;2;80;0;7;2;2;1;13;592;1;100;100;1;2598;335;81;402260;6903239;E;1;0;0;1;75;10;100;94;66;0
1;23;223;10663;0;2021;9;0;9;Sunnuntai;90;10;2;100;0;1;3;2;1;13;592;1;100;100;1;2598;335;81;404261;6903260;E;1;5;0;1;75;10;100;94;66;0
1;23;301;4973;0;2021;5;0;9;Tiistai;90;10;2;100;0;-1;1;-1;1;13;77;1;100;100;1;2195;262;81;482561;6913346;E;1;10;0;1;75;10;100;96;57;0
1;23;304;2449;0;2021;2;0;8;Keskiviikko;90;10;2;80;0;7;3;1;1;10;593;1;100;100;1;2141;276;103;496332;6910304;E;1;-15;0;1;94;10;100;79;28;0
1;23;305;4985;0;2021;6;2;8;Perjantai;84;1;1;80;0;1;1;1;1;10;593;1;80;80;1;2141;276;103;500580;6906744;E;1;13;0;1;94;10;100;89;47;0
